run_n,seed_train,seed_test,ndims,nsamples,correlation,nbijectors,bijector,spline_knots,range_min,hidden_layers,batch_size,activation,eps_regulariser,regulariser,dist_seed,test_seed,training_device
247,843890,843891,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,843891,NVIDIA A40
247,923327,923328,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,923328,NVIDIA A40
247,858951,858952,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,858952,NVIDIA A40
247,335937,335938,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,335938,NVIDIA A40
247,918040,918041,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,918041,NVIDIA A40
247,568256,568257,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,568257,NVIDIA A40
247,590955,590956,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,590956,NVIDIA A40
247,969306,969307,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,969307,NVIDIA A40
247,868532,868533,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,868533,NVIDIA A40
247,605726,605727,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,605727,NVIDIA A40
247,135122,135123,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,135123,NVIDIA A40
247,8424,8425,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,8425,NVIDIA A40
247,39522,39523,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,39523,NVIDIA A40
247,590688,590689,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,590689,NVIDIA A40
247,400475,400476,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,400476,NVIDIA A40
247,956106,956107,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,956107,NVIDIA A40
247,732405,732406,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,732406,NVIDIA A40
247,715725,715726,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,715726,NVIDIA A40
247,443482,443483,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,443483,NVIDIA A40
247,606421,606422,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,606422,NVIDIA A40
247,603931,603932,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,603932,NVIDIA A40
247,823754,823755,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,823755,NVIDIA A40
247,528961,528962,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,528962,NVIDIA A40
247,451265,451266,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,451266,NVIDIA A40
247,903955,903956,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,903956,NVIDIA A40
247,214140,214141,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,214141,NVIDIA A40
247,15259,15260,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,15260,NVIDIA A40
247,625730,625731,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,625731,NVIDIA A40
247,175554,175555,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,175555,NVIDIA A40
247,81683,81684,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,81684,NVIDIA A40
247,167119,167120,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,167120,NVIDIA A40
247,688660,688661,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,688661,NVIDIA A40
247,756656,756657,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,756657,NVIDIA A40
247,145101,145102,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,145102,NVIDIA A40
247,313689,313690,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,313690,NVIDIA A40
247,744838,744839,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,744839,NVIDIA A40
247,432761,432762,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,432762,NVIDIA A40
247,100082,100083,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,100083,NVIDIA A40
247,590267,590268,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,590268,NVIDIA A40
247,477086,477087,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,477087,NVIDIA A40
247,799913,799914,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,799914,NVIDIA A40
247,943483,943484,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,943484,NVIDIA A40
247,682797,682798,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,682798,NVIDIA A40
247,240108,240109,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,240109,NVIDIA A40
247,487842,487843,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,487843,NVIDIA A40
247,574686,574687,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,574687,NVIDIA A40
247,747335,747336,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,747336,NVIDIA A40
247,785371,785372,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,785372,NVIDIA A40
247,766177,766178,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,766178,NVIDIA A40
247,659082,659083,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,659083,NVIDIA A40
247,480235,480236,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,480236,NVIDIA A40
247,37862,37863,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,37863,NVIDIA A40
247,701349,701350,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,701350,NVIDIA A40
247,557467,557468,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,557468,NVIDIA A40
247,392854,392855,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,392855,NVIDIA A40
247,621887,621888,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,621888,NVIDIA A40
247,460060,460061,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,460061,NVIDIA A40
247,597696,597697,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,597697,NVIDIA A40
247,449103,449104,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,449104,NVIDIA A40
247,39846,39847,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,39847,NVIDIA A40
247,866481,866482,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,866482,NVIDIA A40
247,292380,292381,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,292381,NVIDIA A40
247,668197,668198,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,668198,NVIDIA A40
247,560762,560763,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,560763,NVIDIA A40
247,782829,782830,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,782830,NVIDIA A40
247,778950,778951,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,778951,NVIDIA A40
247,830613,830614,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,830614,NVIDIA A40
247,324021,324022,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,324022,NVIDIA A40
247,374902,374903,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,374903,NVIDIA A40
247,973035,973036,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,973036,NVIDIA A40
247,299900,299901,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,299901,NVIDIA A40
247,739623,739624,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,739624,NVIDIA A40
247,184498,184499,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,184499,NVIDIA A40
247,859867,859868,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,859868,NVIDIA A40
247,701637,701638,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,701638,NVIDIA A40
247,987971,987972,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,987972,NVIDIA A40
247,685814,685815,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,685815,NVIDIA A40
247,290945,290946,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,290946,NVIDIA A40
247,271345,271346,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,271346,NVIDIA A40
247,172449,172450,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,172450,NVIDIA A40
247,85407,85408,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,85408,NVIDIA A40
247,364981,364982,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,364982,NVIDIA A40
248,364981,364982,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,364982,NVIDIA A40
248,344954,344955,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,344955,NVIDIA A40
248,587748,587749,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,587749,NVIDIA A40
248,965003,965004,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,965004,NVIDIA A40
248,264116,264117,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,264117,NVIDIA A40
248,914970,914971,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,914971,NVIDIA A40
248,21985,21986,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,21986,NVIDIA A40
248,594227,594228,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,594228,NVIDIA A40
248,545361,545362,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,545362,NVIDIA A40
248,329771,329772,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,329772,NVIDIA A40
248,875190,875191,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,875191,NVIDIA A40
248,644763,644764,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,644764,NVIDIA A40
248,748370,748371,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,748371,NVIDIA A40
249,187,188,32,100000,,5,CsplineN,8,-16,128-128-128,512,relu,0,,0,188,NVIDIA A40
250,187,188,32,100000,,5,CsplineN,8,-16,256-256-256,512,relu,0,,0,188,NVIDIA A40
251,187,188,32,100000,,5,CsplineN,12,-16,128-128-128,512,relu,0,,0,188,NVIDIA A40
252,187,188,32,100000,,5,CsplineN,12,-16,256-256-256,512,relu,0,,0,188,NVIDIA A40
253,187,188,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,188,NVIDIA A40
253,511595,511596,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,511596,NVIDIA A40
253,231341,231342,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,231342,NVIDIA A40
253,569090,569091,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,569091,NVIDIA A40
253,107216,107217,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,107217,NVIDIA A40
253,134161,134162,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,134162,NVIDIA A40
253,359841,359842,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,359842,NVIDIA A40
253,187642,187643,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,187643,NVIDIA A40
253,382017,382018,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,382018,NVIDIA A40
253,23427,23428,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,23428,NVIDIA A40
253,127866,127867,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,127867,NVIDIA A40
253,620269,620270,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,620270,NVIDIA A40
253,9985,9986,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,9986,NVIDIA A40
253,952535,952536,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,952536,NVIDIA A40
253,330046,330047,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,330047,NVIDIA A40
253,690032,690033,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,690033,NVIDIA A40
254,690032,690033,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,690033,NVIDIA A40
254,844956,844957,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,844957,NVIDIA A40
254,798668,798669,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,798669,NVIDIA A40
254,116879,116880,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,116880,NVIDIA A40
254,973228,973229,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,973229,NVIDIA A40
254,94583,94584,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,94584,NVIDIA A40
254,516988,516989,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,516989,NVIDIA A40
254,129060,129061,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,129061,NVIDIA A40
254,440807,440808,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,440808,NVIDIA A40
255,440807,440808,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,440808,NVIDIA A40
255,76110,76111,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,76111,NVIDIA A40
255,966336,966337,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,966337,NVIDIA A40
255,455809,455810,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,455810,NVIDIA A40
255,189007,189008,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,189008,NVIDIA A40
255,339282,339283,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,339283,NVIDIA A40
255,748221,748222,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,748222,NVIDIA A40
255,365718,365719,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,365719,NVIDIA A40
255,694399,694400,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,694400,NVIDIA A40
255,312449,312450,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,312450,NVIDIA A40
255,890827,890828,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,890828,NVIDIA A40
255,578226,578227,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,578227,NVIDIA A40
255,391010,391011,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,391011,NVIDIA A40
255,770952,770953,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,770953,NVIDIA A40
255,855400,855401,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,855401,NVIDIA A40
255,543339,543340,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,543340,NVIDIA A40
255,74149,74150,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,74150,NVIDIA A40
255,309636,309637,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,309637,NVIDIA A40
255,161617,161618,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,161618,NVIDIA A40
255,518796,518797,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,518797,NVIDIA A40
255,447503,447504,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,447504,NVIDIA A40
255,697538,697539,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,697539,NVIDIA A40
255,35177,35178,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,35178,NVIDIA A40
255,159625,159626,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,159626,NVIDIA A40
255,638208,638209,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,638209,NVIDIA A40
255,707326,707327,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,707327,NVIDIA A40
255,83640,83641,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,83641,NVIDIA A40
255,524051,524052,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,524052,NVIDIA A40
255,909980,909981,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,909981,NVIDIA A40
255,372851,372852,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,372852,NVIDIA A40
255,349471,349472,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,349472,NVIDIA A40
255,680580,680581,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,680581,NVIDIA A40
255,166335,166336,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,166336,NVIDIA A40
255,223289,223290,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,223290,NVIDIA A40
255,163999,164000,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,164000,NVIDIA A40
255,211162,211163,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,211163,NVIDIA A40
255,367025,367026,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,367026,NVIDIA A40
255,606708,606709,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,606709,NVIDIA A40
255,705956,705957,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,705957,NVIDIA A40
255,171518,171519,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,171519,NVIDIA A40
255,45590,45591,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,45591,NVIDIA A40
255,993263,993264,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,993264,NVIDIA A40
255,640866,640867,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,640867,NVIDIA A40
255,197967,197968,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,197968,NVIDIA A40
255,786433,786434,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,786434,NVIDIA A40
255,424794,424795,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,424795,NVIDIA A40
255,339011,339012,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,339012,NVIDIA A40
255,761602,761603,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,761603,NVIDIA A40
255,358354,358355,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,358355,NVIDIA A40
255,773057,773058,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,773058,NVIDIA A40
255,386681,386682,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,386682,NVIDIA A40
255,573036,573037,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,573037,NVIDIA A40
255,992564,992565,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,992565,NVIDIA A40
255,260771,260772,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,260772,NVIDIA A40
255,308824,308825,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,308825,NVIDIA A40
255,685273,685274,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,685274,NVIDIA A40
255,434731,434732,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,434732,NVIDIA A40
255,898073,898074,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,898074,NVIDIA A40
255,693439,693440,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,693440,NVIDIA A40
255,5046,5047,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,5047,NVIDIA A40
255,581404,581405,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,581405,NVIDIA A40
255,417918,417919,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,417919,NVIDIA A40
255,337067,337068,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,337068,NVIDIA A40
255,130402,130403,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,130403,NVIDIA A40
255,245002,245003,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,245003,NVIDIA A40
255,974172,974173,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,974173,NVIDIA A40
255,786407,786408,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,786408,NVIDIA A40
255,276355,276356,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,276356,NVIDIA A40
255,728464,728465,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,728465,NVIDIA A40
255,19120,19121,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,19121,NVIDIA A40
255,39567,39568,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,39568,NVIDIA A40
255,903380,903381,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,903381,NVIDIA A40
255,412489,412490,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,412490,NVIDIA A40
255,27127,27128,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,27128,NVIDIA A40
255,129118,129119,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,129119,NVIDIA A40
255,881334,881335,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,881335,NVIDIA A40
255,821490,821491,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,821491,NVIDIA A40
255,749798,749799,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,749799,NVIDIA A40
255,427115,427116,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,427116,NVIDIA A40
255,897518,897519,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,897519,NVIDIA A40
255,332910,332911,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,332911,NVIDIA A40
255,485762,485763,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,485763,NVIDIA A40
255,340404,340405,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,340405,NVIDIA A40
255,141291,141292,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,141292,NVIDIA A40
255,316440,316441,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,316441,NVIDIA A40
255,801794,801795,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,801795,NVIDIA A40
255,786915,786916,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,786916,NVIDIA A40
255,684460,684461,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,684461,NVIDIA A40
255,212067,212068,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,212068,NVIDIA A40
255,477795,477796,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,477796,NVIDIA A40
255,296652,296653,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,296653,NVIDIA A40
255,132198,132199,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,132199,NVIDIA A40
255,598934,598935,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,598935,NVIDIA A40
255,37513,37514,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,37514,NVIDIA A40
255,748457,748458,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,748458,NVIDIA A40
255,483430,483431,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,483431,NVIDIA A40
255,384437,384438,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,384438,NVIDIA A40
255,233129,233130,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,233130,NVIDIA A40
255,707193,707194,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,707194,NVIDIA A40
255,476591,476592,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,476592,NVIDIA A40
255,585355,585356,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,585356,NVIDIA A40
255,612369,612370,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,612370,NVIDIA A40
255,65609,65610,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,65610,NVIDIA A40
255,175384,175385,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,175385,NVIDIA A40
255,834051,834052,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,834052,NVIDIA A40
255,516844,516845,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,516845,NVIDIA A40
255,722655,722656,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,722656,NVIDIA A40
255,42311,42312,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,42312,NVIDIA A40
255,457412,457413,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,457413,NVIDIA A40
255,614835,614836,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,614836,NVIDIA A40
255,273263,273264,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,273264,NVIDIA A40
255,546358,546359,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,546359,NVIDIA A40
255,392154,392155,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,392155,NVIDIA A40
255,791441,791442,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,791442,NVIDIA A40
255,31713,31714,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,31714,NVIDIA A40
255,942533,942534,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,942534,NVIDIA A40
255,159197,159198,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,159198,NVIDIA A40
255,183711,183712,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,183712,NVIDIA A40
255,520515,520516,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,520516,NVIDIA A40
255,311539,311540,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,311540,NVIDIA A40
255,375536,375537,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,375537,NVIDIA A40
255,695453,695454,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,695454,NVIDIA A40
255,376033,376034,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,376034,NVIDIA A40
255,818387,818388,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,818388,NVIDIA A40
255,395166,395167,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,395167,NVIDIA A40
255,17582,17583,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,17583,NVIDIA A40
255,705685,705686,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,705686,NVIDIA A40
255,676531,676532,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,676532,NVIDIA A40
255,968912,968913,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,968913,NVIDIA A40
